userName,productName,reviewRating
123,Class Crystal,1
123,TCL 65R625,5
123,TCL 49NANO85UNA,3
qq,TCL 49NANO85UNA,4
qq,TLG 55UN7300PUF,1
qq,TLG 55UN7300PUF,5
qq,Sony X750H,3
qq,Sony KDL32W600D,5
Tom,HC221B,1
Tom,Logitech Z906,5
Tom,ose Acoustimass,3
Tom,BFS-99X,2
Tom,PoppinPod Kolo,5
Tom,iphoneXR,5
Tom,Samsung Galaxy S20,1
Tom,Honor 8A,5
Tom,iphone11,5
Tom,HP,5
1,Dell AlienWare,1
1,Samsung Galaxy,4
1,MacBook Pro,5
1,Microsoft Surface,1
tim,ihome,3
tim,Bose Home,5
tim,Samsung Bixby,4
tim,Echo Dot,1
tim,Senstone,3
tim,Oculus Rift S,5
tim,FitBark GPS Dog Tracker,5
123,xbox360_vb,1
123,Class Crystal,1
